Date, flow
2152-10-20T00:00:00.000000000Z,32.1082970642
2152-10-21T00:00:00.000000000Z,24.3516476191
2152-10-22T00:00:00.000000000Z,22.9288304662
2152-10-23T00:00:00.000000000Z,25.0874250324
2152-10-24T00:00:00.000000000Z,24.872320072
2152-10-25T00:00:00.000000000Z,26.8532032605
2152-10-26T00:00:00.000000000Z,30.878483127
2152-10-27T00:00:00.000000000Z,33.0884782251
2152-10-28T00:00:00.000000000Z,33.0321670826
2152-10-29T00:00:00.000000000Z,30.492788015
2152-10-30T00:00:00.000000000Z,27.3387558211
2152-10-31T00:00:00.000000000Z,27.011737177
2152-11-01T00:00:00.000000000Z,23.2170794709
2152-11-02T00:00:00.000000000Z,18.9888762894
2152-11-03T00:00:00.000000000Z,17.2733862575
2152-11-04T00:00:00.000000000Z,18.5635522862
2152-11-05T00:00:00.000000000Z,24.9632483224
2152-11-06T00:00:00.000000000Z,26.8463772612
2152-11-07T00:00:00.000000000Z,24.9535741812
2152-11-08T00:00:00.000000000Z,25.7283104675
2152-11-09T00:00:00.000000000Z,32.408787219
2152-11-10T00:00:00.000000000Z,35.0271071798
2152-11-11T00:00:00.000000000Z,38.8529328065
2152-11-12T00:00:00.000000000Z,42.0131125441
2152-11-13T00:00:00.000000000Z,42.0475422107
2152-11-14T00:00:00.000000000Z,42.0313819052
2152-11-15T00:00:00.000000000Z,29.5727594224
2152-11-16T00:00:00.000000000Z,20.6464385454
2152-11-17T00:00:00.000000000Z,19.3373044299
2152-11-18T00:00:00.000000000Z,20.9433099226
2152-11-19T00:00:00.000000000Z,21.3138212914
2152-11-20T00:00:00.000000000Z,28.5933542833
2152-11-21T00:00:00.000000000Z,36.5626090481
2152-11-22T00:00:00.000000000Z,29.6581130427
2152-11-23T00:00:00.000000000Z,22.5583601478
2152-11-24T00:00:00.000000000Z,20.7193585563
2152-11-25T00:00:00.000000000Z,18.1183119857
2152-11-26T00:00:00.000000000Z,16.1419069841
2152-11-27T00:00:00.000000000Z,15.2079253041
2152-11-28T00:00:00.000000000Z,14.4599639096
2152-11-29T00:00:00.000000000Z,17.4426969696
2152-11-30T00:00:00.000000000Z,19.5715044927
2152-12-01T00:00:00.000000000Z,16.275875894
2152-12-02T00:00:00.000000000Z,13.6294931048
2152-12-03T00:00:00.000000000Z,20.0293856117
2152-12-04T00:00:00.000000000Z,24.7340296945
2152-12-05T00:00:00.000000000Z,18.2259817838
2152-12-06T00:00:00.000000000Z,13.1255288176
2152-12-07T00:00:00.000000000Z,11.915683796
2152-12-08T00:00:00.000000000Z,11.3307369301
2152-12-09T00:00:00.000000000Z,10.9622161748
2152-12-10T00:00:00.000000000Z,10.5981971511
2152-12-11T00:00:00.000000000Z,10.1309902693
2152-12-12T00:00:00.000000000Z,9.6367971506
2152-12-13T00:00:00.000000000Z,9.1747015546
2152-12-14T00:00:00.000000000Z,12.6696547823
2152-12-15T00:00:00.000000000Z,27.7226519672
2152-12-16T00:00:00.000000000Z,33.3769755385
2152-12-17T00:00:00.000000000Z,20.7267760834
2152-12-18T00:00:00.000000000Z,13.7578431649
2152-12-19T00:00:00.000000000Z,15.0574457794
2152-12-20T00:00:00.000000000Z,16.8154037235
2152-12-21T00:00:00.000000000Z,15.2794244806
2152-12-22T00:00:00.000000000Z,11.8226381545
2152-12-23T00:00:00.000000000Z,23.0856654246
2152-12-24T00:00:00.000000000Z,32.6622315425
2152-12-25T00:00:00.000000000Z,25.1784650389
2152-12-26T00:00:00.000000000Z,22.6671195408
2152-12-27T00:00:00.000000000Z,23.7917306005
2152-12-28T00:00:00.000000000Z,35.783081774
2152-12-29T00:00:00.000000000Z,42.1488685164
2152-12-30T00:00:00.000000000Z,26.5752981822
2152-12-31T00:00:00.000000000Z,15.7680652203
2153-01-01T00:00:00.000000000Z,13.7113430459
2153-01-02T00:00:00.000000000Z,26.5835034738
2153-01-03T00:00:00.000000000Z,39.9900552524
2153-01-04T00:00:00.000000000Z,31.2477802223
2153-01-05T00:00:00.000000000Z,23.1125807837
2153-01-06T00:00:00.000000000Z,21.878492087
2153-01-07T00:00:00.000000000Z,17.3672956124
2153-01-08T00:00:00.000000000Z,14.4711512452
2153-01-09T00:00:00.000000000Z,13.795504271
2153-01-10T00:00:00.000000000Z,12.8773378646
2153-01-11T00:00:00.000000000Z,12.0488627581
2153-01-12T00:00:00.000000000Z,11.4355473205
2153-01-13T00:00:00.000000000Z,10.8755497197
2153-01-14T00:00:00.000000000Z,11.7000164108
2153-01-15T00:00:00.000000000Z,26.5836281354
2153-01-16T00:00:00.000000000Z,48.0939360102
2153-01-17T00:00:00.000000000Z,44.2979695507
2153-01-18T00:00:00.000000000Z,25.1156085394
2153-01-19T00:00:00.000000000Z,15.9656804756
2153-01-20T00:00:00.000000000Z,13.757028096
2153-01-21T00:00:00.000000000Z,12.7199868154
2153-01-22T00:00:00.000000000Z,14.6503450449
2153-01-23T00:00:00.000000000Z,15.9654989116
2153-01-24T00:00:00.000000000Z,13.4533833933
2153-01-25T00:00:00.000000000Z,12.2062449294
2153-01-26T00:00:00.000000000Z,15.2898494087
2153-01-27T00:00:00.000000000Z,22.7198231103
2153-01-28T00:00:00.000000000Z,23.8211841418
2153-01-29T00:00:00.000000000Z,17.2324616899
2153-01-30T00:00:00.000000000Z,77.6957341116
2153-01-31T00:00:00.000000000Z,152.309743021
2153-02-01T00:00:00.000000000Z,127.476199577
2153-02-02T00:00:00.000000000Z,149.33672126
2153-02-03T00:00:00.000000000Z,295.003950367
2153-02-04T00:00:00.000000000Z,354.894500113
2153-02-05T00:00:00.000000000Z,272.372983649
2153-02-06T00:00:00.000000000Z,186.164005203
2153-02-07T00:00:00.000000000Z,126.66174763
2153-02-08T00:00:00.000000000Z,82.8357074248
2153-02-09T00:00:00.000000000Z,57.1851043277
2153-02-10T00:00:00.000000000Z,41.4551557584
2153-02-11T00:00:00.000000000Z,33.6010678693
2153-02-12T00:00:00.000000000Z,29.0036892825
2153-02-13T00:00:00.000000000Z,23.5919859043
2153-02-14T00:00:00.000000000Z,19.7297618858
2153-02-15T00:00:00.000000000Z,17.6983466084
2153-02-16T00:00:00.000000000Z,21.5009535566
2153-02-17T00:00:00.000000000Z,36.217107561
2153-02-18T00:00:00.000000000Z,57.0176194131
2153-02-19T00:00:00.000000000Z,63.0702719663
2153-02-20T00:00:00.000000000Z,64.7124729263
2153-02-21T00:00:00.000000000Z,79.068637699
2153-02-22T00:00:00.000000000Z,77.4399934144
2153-02-23T00:00:00.000000000Z,56.1632985098
2153-02-24T00:00:00.000000000Z,38.3453053561
2153-02-25T00:00:00.000000000Z,28.336711334
2153-02-26T00:00:00.000000000Z,22.2379476041
2153-02-27T00:00:00.000000000Z,37.7910656669
2153-02-28T00:00:00.000000000Z,105.380995583
2153-03-01T00:00:00.000000000Z,155.385595073
2153-03-02T00:00:00.000000000Z,123.613237002
2153-03-03T00:00:00.000000000Z,75.8352626425
2153-03-04T00:00:00.000000000Z,50.9918911636
2153-03-05T00:00:00.000000000Z,36.3629064807
2153-03-06T00:00:00.000000000Z,31.8297075414
2153-03-07T00:00:00.000000000Z,29.5779063478
2153-03-08T00:00:00.000000000Z,22.5922580262
2153-03-09T00:00:00.000000000Z,17.5147580791
2153-03-10T00:00:00.000000000Z,15.8356331476
2153-03-11T00:00:00.000000000Z,49.7174522384
2153-03-12T00:00:00.000000000Z,105.733909744
2153-03-13T00:00:00.000000000Z,111.633944521
2153-03-14T00:00:00.000000000Z,77.830397691
2153-03-15T00:00:00.000000000Z,50.5329926391
2153-03-16T00:00:00.000000000Z,35.6079177145
2153-03-17T00:00:00.000000000Z,26.5574859257
2153-03-18T00:00:00.000000000Z,21.8946844694
2153-03-19T00:00:00.000000000Z,31.8566938431
2153-03-20T00:00:00.000000000Z,79.1752796397
2153-03-21T00:00:00.000000000Z,125.284099954
2153-03-22T00:00:00.000000000Z,121.752196938
2153-03-23T00:00:00.000000000Z,93.7175809499
2153-03-24T00:00:00.000000000Z,65.4736152625
2153-03-25T00:00:00.000000000Z,44.0976369111
2153-03-26T00:00:00.000000000Z,31.7085948
2153-03-27T00:00:00.000000000Z,24.060072478
2153-03-28T00:00:00.000000000Z,19.2003736403
2153-03-29T00:00:00.000000000Z,22.3601486294
2153-03-30T00:00:00.000000000Z,25.2954665346
2153-03-31T00:00:00.000000000Z,68.5989102037
2153-04-01T00:00:00.000000000Z,127.320209573
2153-04-02T00:00:00.000000000Z,113.572641772
2153-04-03T00:00:00.000000000Z,71.6404321234
2153-04-04T00:00:00.000000000Z,48.2882552806
2153-04-05T00:00:00.000000000Z,34.6772683173
2153-04-06T00:00:00.000000000Z,98.5882648351
2153-04-07T00:00:00.000000000Z,181.914805021
2153-04-08T00:00:00.000000000Z,156.039217402
2153-04-09T00:00:00.000000000Z,97.6005785607
2153-04-10T00:00:00.000000000Z,68.7353006045
2153-04-11T00:00:00.000000000Z,68.1658538994
2153-04-12T00:00:00.000000000Z,79.3839289275
2153-04-13T00:00:00.000000000Z,109.13282983
2153-04-14T00:00:00.000000000Z,175.878441789
2153-04-15T00:00:00.000000000Z,198.288274374
2153-04-16T00:00:00.000000000Z,151.105647183
2153-04-17T00:00:00.000000000Z,103.283043756
2153-04-18T00:00:00.000000000Z,83.4653427408
2153-04-19T00:00:00.000000000Z,74.0348194781
2153-04-20T00:00:00.000000000Z,86.458070595
2153-04-21T00:00:00.000000000Z,107.475070639
2153-04-22T00:00:00.000000000Z,93.3182588632
2153-04-23T00:00:00.000000000Z,223.455986482
2153-04-24T00:00:00.000000000Z,523.262484978
2153-04-25T00:00:00.000000000Z,622.35204386
2153-04-26T00:00:00.000000000Z,463.875406476
2153-04-27T00:00:00.000000000Z,304.713665534
2153-04-28T00:00:00.000000000Z,217.495890779
2153-04-29T00:00:00.000000000Z,164.421042222
2153-04-30T00:00:00.000000000Z,130.836731507
2153-05-01T00:00:00.000000000Z,108.975509289
2153-05-02T00:00:00.000000000Z,94.8198941143
2153-05-03T00:00:00.000000000Z,101.544774341
2153-05-04T00:00:00.000000000Z,107.957161104
2153-05-05T00:00:00.000000000Z,91.1180107397
2153-05-06T00:00:00.000000000Z,85.4514478847
2153-05-07T00:00:00.000000000Z,88.9899007953
2153-05-08T00:00:00.000000000Z,82.5665331992
2153-05-09T00:00:00.000000000Z,74.393034001
2153-05-10T00:00:00.000000000Z,67.2106236724
2153-05-11T00:00:00.000000000Z,61.5107575367
2153-05-12T00:00:00.000000000Z,57.927598089
2153-05-13T00:00:00.000000000Z,55.5194901896
2153-05-14T00:00:00.000000000Z,60.2049969883
2153-05-15T00:00:00.000000000Z,69.5631885126
2153-05-16T00:00:00.000000000Z,67.590130159
2153-05-17T00:00:00.000000000Z,62.6516297204
2153-05-18T00:00:00.000000000Z,61.5247137794
2153-05-19T00:00:00.000000000Z,55.4023563118
2153-05-20T00:00:00.000000000Z,49.1322994868
2153-05-21T00:00:00.000000000Z,45.830821529
2153-05-22T00:00:00.000000000Z,43.4385839065
2153-05-23T00:00:00.000000000Z,41.1858346597
2153-05-24T00:00:00.000000000Z,38.9904259382
2153-05-25T00:00:00.000000000Z,36.9803697785
2153-05-26T00:00:00.000000000Z,35.1120356602
2153-05-27T00:00:00.000000000Z,33.3608548064
2153-05-28T00:00:00.000000000Z,32.8653806618
2153-05-29T00:00:00.000000000Z,33.4209188452
2153-05-30T00:00:00.000000000Z,32.7517773397
2153-05-31T00:00:00.000000000Z,31.0946076917
2153-06-01T00:00:00.000000000Z,29.5678286513
2153-06-02T00:00:00.000000000Z,28.123093998
2153-06-03T00:00:00.000000000Z,26.7505525043
2153-06-04T00:00:00.000000000Z,25.4456752201
2153-06-05T00:00:00.000000000Z,24.2048432956
2153-06-06T00:00:00.000000000Z,23.0247865066
2153-06-07T00:00:00.000000000Z,23.0285383041
2153-06-08T00:00:00.000000000Z,24.1258808508
2153-06-09T00:00:00.000000000Z,24.3190640185
2153-06-10T00:00:00.000000000Z,23.6854903295
2153-06-11T00:00:00.000000000Z,23.085510914
2153-06-12T00:00:00.000000000Z,22.5461300561
2153-06-13T00:00:00.000000000Z,22.1191005061
2153-06-14T00:00:00.000000000Z,21.7484800967
2153-06-15T00:00:00.000000000Z,21.5020684619
2153-06-16T00:00:00.000000000Z,21.5279176463
2153-06-17T00:00:00.000000000Z,21.3074569427
2153-06-18T00:00:00.000000000Z,20.6416484378
2153-06-19T00:00:00.000000000Z,19.9228343992
2153-06-20T00:00:00.000000000Z,19.0860882975
2153-06-21T00:00:00.000000000Z,18.1494998045
2153-06-22T00:00:00.000000000Z,17.2641085369
2153-06-23T00:00:00.000000000Z,16.4229149117
2153-06-24T00:00:00.000000000Z,15.6230082327
2153-06-25T00:00:00.000000000Z,14.8622218366
2153-06-26T00:00:00.000000000Z,14.138604995
2153-06-27T00:00:00.000000000Z,13.4503290192
2153-06-28T00:00:00.000000000Z,12.7956626423
2153-06-29T00:00:00.000000000Z,12.1729620235
2153-06-30T00:00:00.000000000Z,11.580664721
2153-07-01T00:00:00.000000000Z,11.0172850469
2153-07-02T00:00:00.000000000Z,10.4814100349
2153-07-03T00:00:00.000000000Z,10.170294973
2153-07-04T00:00:00.000000000Z,10.4676565684
2153-07-05T00:00:00.000000000Z,10.9222092345
2153-07-06T00:00:00.000000000Z,10.7526592216
2153-07-07T00:00:00.000000000Z,10.2188162353
2153-07-08T00:00:00.000000000Z,9.7191713324
2153-07-09T00:00:00.000000000Z,9.2460379692
2153-07-10T00:00:00.000000000Z,8.796431478
2153-07-11T00:00:00.000000000Z,8.3688867736
2153-07-12T00:00:00.000000000Z,7.9622496542
2153-07-13T00:00:00.000000000Z,7.575474732
2153-07-14T00:00:00.000000000Z,7.207582252
2153-07-15T00:00:00.000000000Z,8.2395482123
2153-07-16T00:00:00.000000000Z,11.0058654154
2153-07-17T00:00:00.000000000Z,14.051711772
2153-07-18T00:00:00.000000000Z,16.8253235372
2153-07-19T00:00:00.000000000Z,18.3752257615
2153-07-20T00:00:00.000000000Z,19.2139165297
2153-07-21T00:00:00.000000000Z,20.5450133428
2153-07-22T00:00:00.000000000Z,21.9884349074
2153-07-23T00:00:00.000000000Z,23.1080935305
2153-07-24T00:00:00.000000000Z,23.9575644522
2153-07-25T00:00:00.000000000Z,24.9955632348
2153-07-26T00:00:00.000000000Z,26.0921359668
2153-07-27T00:00:00.000000000Z,27.0076303577
2153-07-28T00:00:00.000000000Z,27.3153418265
2153-07-29T00:00:00.000000000Z,26.4878988205
2153-07-30T00:00:00.000000000Z,25.6376182322
2153-07-31T00:00:00.000000000Z,25.5261761232
2153-08-01T00:00:00.000000000Z,26.3958779321
2153-08-02T00:00:00.000000000Z,47.5781560568
2153-08-03T00:00:00.000000000Z,62.7804646745
2153-08-04T00:00:00.000000000Z,46.9621547928
2153-08-05T00:00:00.000000000Z,34.7326250967
2153-08-06T00:00:00.000000000Z,32.6013135265
2153-08-07T00:00:00.000000000Z,31.9285597906
2153-08-08T00:00:00.000000000Z,31.5574556355
2153-08-09T00:00:00.000000000Z,30.5071107244
2153-08-10T00:00:00.000000000Z,36.2237217625
2153-08-11T00:00:00.000000000Z,40.8328079105
2153-08-12T00:00:00.000000000Z,45.9279147947
2153-08-13T00:00:00.000000000Z,49.1967697237
2153-08-14T00:00:00.000000000Z,52.3314550186
2153-08-15T00:00:00.000000000Z,54.4976908523
2153-08-16T00:00:00.000000000Z,41.8391899632
2153-08-17T00:00:00.000000000Z,32.1320921424
2153-08-18T00:00:00.000000000Z,29.6052303136
2153-08-19T00:00:00.000000000Z,28.1675895832
2153-08-20T00:00:00.000000000Z,26.8411360268
2153-08-21T00:00:00.000000000Z,25.5268177437
2153-08-22T00:00:00.000000000Z,24.2815461862
2153-08-23T00:00:00.000000000Z,23.1529356668
2153-08-24T00:00:00.000000000Z,22.3666457262
2153-08-25T00:00:00.000000000Z,21.771695518
2153-08-26T00:00:00.000000000Z,22.1290624421
2153-08-27T00:00:00.000000000Z,23.3390300675
2153-08-28T00:00:00.000000000Z,23.2317129552
2153-08-29T00:00:00.000000000Z,22.0446593776
2153-08-30T00:00:00.000000000Z,20.9624132722
2153-08-31T00:00:00.000000000Z,19.9396987565
2153-09-01T00:00:00.000000000Z,18.9678911001
2153-09-02T00:00:00.000000000Z,18.0437429078
2153-09-03T00:00:00.000000000Z,17.1647774345
2153-09-04T00:00:00.000000000Z,16.3287488826
2153-09-05T00:00:00.000000000Z,16.4301157165
2153-09-06T00:00:00.000000000Z,17.4918379988
2153-09-07T00:00:00.000000000Z,18.0137240073
2153-09-08T00:00:00.000000000Z,17.8599953213
2153-09-09T00:00:00.000000000Z,17.3845329403
2153-09-10T00:00:00.000000000Z,31.0717095537
2153-09-11T00:00:00.000000000Z,61.22036172
2153-09-12T00:00:00.000000000Z,70.444783769
2153-09-13T00:00:00.000000000Z,54.9814963743
2153-09-14T00:00:00.000000000Z,39.9192490514
2153-09-15T00:00:00.000000000Z,29.627343103
2153-09-16T00:00:00.000000000Z,33.925301297
2153-09-17T00:00:00.000000000Z,39.3439848565
2153-09-18T00:00:00.000000000Z,31.3011355544
2153-09-19T00:00:00.000000000Z,34.3212809073
2153-09-20T00:00:00.000000000Z,39.9032972173
2153-09-21T00:00:00.000000000Z,31.7024057089
2153-09-22T00:00:00.000000000Z,25.2662149432
2153-09-23T00:00:00.000000000Z,26.4087288181
2153-09-24T00:00:00.000000000Z,27.5762235313
2153-09-25T00:00:00.000000000Z,24.6604084825
2153-09-26T00:00:00.000000000Z,22.2534838138
2153-09-27T00:00:00.000000000Z,21.4099292883
2153-09-28T00:00:00.000000000Z,20.5363483524
2153-09-29T00:00:00.000000000Z,19.5224637777
2153-09-30T00:00:00.000000000Z,18.5692088261
2153-10-01T00:00:00.000000000Z,17.8089610593
2153-10-02T00:00:00.000000000Z,17.3409722279
2153-10-03T00:00:00.000000000Z,18.2335661662
2153-10-04T00:00:00.000000000Z,19.0845820809
2153-10-05T00:00:00.000000000Z,17.9545766292
2153-10-06T00:00:00.000000000Z,16.5605295997
2153-10-07T00:00:00.000000000Z,17.4667996972
2153-10-08T00:00:00.000000000Z,18.2951417484
2153-10-09T00:00:00.000000000Z,16.5317779937
2153-10-10T00:00:00.000000000Z,14.8491912764
2153-10-11T00:00:00.000000000Z,14.0712152885
2153-10-12T00:00:00.000000000Z,13.5382942747
2153-10-13T00:00:00.000000000Z,15.1487330712
2153-10-14T00:00:00.000000000Z,16.4401998659
2153-10-15T00:00:00.000000000Z,14.5769675103
2153-10-16T00:00:00.000000000Z,17.8176345551
2153-10-17T00:00:00.000000000Z,20.8989403676
2153-10-18T00:00:00.000000000Z,16.4977871019
2153-10-19T00:00:00.000000000Z,12.9075117002
2153-10-20T00:00:00.000000000Z,11.9013805845
2153-10-21T00:00:00.000000000Z,11.2715863718
2153-10-22T00:00:00.000000000Z,12.2545144062
2153-10-23T00:00:00.000000000Z,13.2659386951
2153-10-24T00:00:00.000000000Z,22.8145297277
2153-10-25T00:00:00.000000000Z,29.5609230884
2153-10-26T00:00:00.000000000Z,20.5773059803
2153-10-27T00:00:00.000000000Z,13.6288462595
2153-10-28T00:00:00.000000000Z,13.8791306861
2153-10-29T00:00:00.000000000Z,14.5507368194
2153-10-30T00:00:00.000000000Z,13.9310771632
2153-10-31T00:00:00.000000000Z,13.3601315376
2153-11-01T00:00:00.000000000Z,11.978855481
2153-11-02T00:00:00.000000000Z,10.8118383652
2153-11-03T00:00:00.000000000Z,10.2068767937
2153-11-04T00:00:00.000000000Z,9.7000824891
2153-11-05T00:00:00.000000000Z,10.9247896069
2153-11-06T00:00:00.000000000Z,12.5367192942
2153-11-07T00:00:00.000000000Z,14.8178319011
2153-11-08T00:00:00.000000000Z,15.4690494228
2153-11-09T00:00:00.000000000Z,11.9419752699
2153-11-10T00:00:00.000000000Z,9.4289694423
2153-11-11T00:00:00.000000000Z,8.7085925246
2153-11-12T00:00:00.000000000Z,8.2503235484
2153-11-13T00:00:00.000000000Z,7.883102721
2153-11-14T00:00:00.000000000Z,7.6181005983
2153-11-15T00:00:00.000000000Z,7.369727014
2153-11-16T00:00:00.000000000Z,7.0534944945
2153-11-17T00:00:00.000000000Z,6.7110766122
2153-11-18T00:00:00.000000000Z,6.3849482977
2153-11-19T00:00:00.000000000Z,9.6358843679
2153-11-20T00:00:00.000000000Z,12.4415293349
2153-11-21T00:00:00.000000000Z,9.7949395695
2153-11-22T00:00:00.000000000Z,18.3768706005
2153-11-23T00:00:00.000000000Z,26.1759694683
2153-11-24T00:00:00.000000000Z,20.7800865141
2153-11-25T00:00:00.000000000Z,16.9319888591
2153-11-26T00:00:00.000000000Z,13.1091777066
2153-11-27T00:00:00.000000000Z,9.5878459269
2153-11-28T00:00:00.000000000Z,10.0517498024
2153-11-29T00:00:00.000000000Z,11.5344377121
2153-11-30T00:00:00.000000000Z,10.34195037
2153-12-01T00:00:00.000000000Z,8.4574017127
2153-12-02T00:00:00.000000000Z,7.560398778
2153-12-03T00:00:00.000000000Z,7.1275417485
2153-12-04T00:00:00.000000000Z,26.5594547867
2153-12-05T00:00:00.000000000Z,43.7997083976
2153-12-06T00:00:00.000000000Z,31.5493810456
2153-12-07T00:00:00.000000000Z,35.7445997305
2153-12-08T00:00:00.000000000Z,46.3346646405
2153-12-09T00:00:00.000000000Z,32.2337075805
2153-12-10T00:00:00.000000000Z,18.3135498438
2153-12-11T00:00:00.000000000Z,17.4693107655
2153-12-12T00:00:00.000000000Z,26.2832642942
2153-12-13T00:00:00.000000000Z,37.2380500006
2153-12-14T00:00:00.000000000Z,41.117219326
2153-12-15T00:00:00.000000000Z,34.4052746524
2153-12-16T00:00:00.000000000Z,38.1173233493
2153-12-17T00:00:00.000000000Z,59.0845922454
2153-12-18T00:00:00.000000000Z,59.7427531279
2153-12-19T00:00:00.000000000Z,39.3787763721
2153-12-20T00:00:00.000000000Z,26.1225681753
2153-12-21T00:00:00.000000000Z,23.5695300499
2153-12-22T00:00:00.000000000Z,29.8001391707
2153-12-23T00:00:00.000000000Z,36.1553526086
2153-12-24T00:00:00.000000000Z,31.8036447124
2153-12-25T00:00:00.000000000Z,36.6557913237
2153-12-26T00:00:00.000000000Z,47.9252454891
2153-12-27T00:00:00.000000000Z,51.3885770785
2153-12-28T00:00:00.000000000Z,46.1525298358
2153-12-29T00:00:00.000000000Z,30.9865473666
2153-12-30T00:00:00.000000000Z,24.209287925
2153-12-31T00:00:00.000000000Z,27.6827157966
2154-01-01T00:00:00.000000000Z,33.6950154012
2154-01-02T00:00:00.000000000Z,32.6056591118
2154-01-03T00:00:00.000000000Z,24.3254455616
2154-01-04T00:00:00.000000000Z,19.4249318091
2154-01-05T00:00:00.000000000Z,27.5770718226
2154-01-06T00:00:00.000000000Z,33.6918806889
2154-01-07T00:00:00.000000000Z,26.6322968076
2154-01-08T00:00:00.000000000Z,24.8374935484
2154-01-09T00:00:00.000000000Z,29.0847154173
2154-01-10T00:00:00.000000000Z,72.6268110956
2154-01-11T00:00:00.000000000Z,146.045385351
2154-01-12T00:00:00.000000000Z,158.454502293
2154-01-13T00:00:00.000000000Z,112.251752531
2154-01-14T00:00:00.000000000Z,71.7584359135
2154-01-15T00:00:00.000000000Z,49.9236577946
2154-01-16T00:00:00.000000000Z,70.1639905618
2154-01-17T00:00:00.000000000Z,102.833551515
2154-01-18T00:00:00.000000000Z,86.2741051854
2154-01-19T00:00:00.000000000Z,55.2523573576
2154-01-20T00:00:00.000000000Z,40.3900989735
2154-01-21T00:00:00.000000000Z,45.8180575667
2154-01-22T00:00:00.000000000Z,56.3744558011
2154-01-23T00:00:00.000000000Z,64.1817353428
2154-01-24T00:00:00.000000000Z,101.543322464
2154-01-25T00:00:00.000000000Z,194.387765719
2154-01-26T00:00:00.000000000Z,384.605431879
2154-01-27T00:00:00.000000000Z,563.472106162
2154-01-28T00:00:00.000000000Z,539.891308571
2154-01-29T00:00:00.000000000Z,378.0612873
2154-01-30T00:00:00.000000000Z,244.555709913
2154-01-31T00:00:00.000000000Z,173.927384917
2154-02-01T00:00:00.000000000Z,130.184339601
2154-02-02T00:00:00.000000000Z,94.5199169826
2154-02-03T00:00:00.000000000Z,69.3199304668
2154-02-04T00:00:00.000000000Z,53.934877116
2154-02-05T00:00:00.000000000Z,44.0894031801
2154-02-06T00:00:00.000000000Z,37.5718116772
2154-02-07T00:00:00.000000000Z,142.188026305
2154-02-08T00:00:00.000000000Z,295.467322702
2154-02-09T00:00:00.000000000Z,293.095116272
2154-02-10T00:00:00.000000000Z,211.330044487
2154-02-11T00:00:00.000000000Z,154.331898806
2154-02-12T00:00:00.000000000Z,150.007131703
2154-02-13T00:00:00.000000000Z,179.845638554
2154-02-14T00:00:00.000000000Z,171.903695852
2154-02-15T00:00:00.000000000Z,135.320908466
2154-02-16T00:00:00.000000000Z,104.024933007
2154-02-17T00:00:00.000000000Z,82.6723803608
2154-02-18T00:00:00.000000000Z,69.0220009579
2154-02-19T00:00:00.000000000Z,125.850366038
2154-02-20T00:00:00.000000000Z,222.808197217
2154-02-21T00:00:00.000000000Z,257.450042754
2154-02-22T00:00:00.000000000Z,255.351546496
2154-02-23T00:00:00.000000000Z,249.336076727
2154-02-24T00:00:00.000000000Z,272.159677761
2154-02-25T00:00:00.000000000Z,295.868249973
2154-02-26T00:00:00.000000000Z,254.464369859
2154-02-27T00:00:00.000000000Z,186.942793468
2154-02-28T00:00:00.000000000Z,152.733511119
2154-03-01T00:00:00.000000000Z,139.559198437
2154-03-02T00:00:00.000000000Z,117.695033969
2154-03-03T00:00:00.000000000Z,108.101403671
2154-03-04T00:00:00.000000000Z,204.762081677
2154-03-05T00:00:00.000000000Z,313.827652588
2154-03-06T00:00:00.000000000Z,293.824839409
2154-03-07T00:00:00.000000000Z,309.567380927
2154-03-08T00:00:00.000000000Z,355.233084349
2154-03-09T00:00:00.000000000Z,292.392733525
2154-03-10T00:00:00.000000000Z,206.513137922
2154-03-11T00:00:00.000000000Z,189.369651396
2154-03-12T00:00:00.000000000Z,284.277487813
2154-03-13T00:00:00.000000000Z,366.496872967
2154-03-14T00:00:00.000000000Z,306.867413366
2154-03-15T00:00:00.000000000Z,216.689155511
2154-03-16T00:00:00.000000000Z,167.280833743
2154-03-17T00:00:00.000000000Z,136.482207216
2154-03-18T00:00:00.000000000Z,116.218349497
2154-03-19T00:00:00.000000000Z,102.332118997
2154-03-20T00:00:00.000000000Z,92.849589023
2154-03-21T00:00:00.000000000Z,85.9614608635
2154-03-22T00:00:00.000000000Z,82.6444879743
2154-03-23T00:00:00.000000000Z,81.8028537015
2154-03-24T00:00:00.000000000Z,88.0640863994
2154-03-25T00:00:00.000000000Z,93.0189673016
2154-03-26T00:00:00.000000000Z,83.1273122543
2154-03-27T00:00:00.000000000Z,77.1266722438
2154-03-28T00:00:00.000000000Z,76.6444527235
2154-03-29T00:00:00.000000000Z,107.794105706
2154-03-30T00:00:00.000000000Z,150.325698474
2154-03-31T00:00:00.000000000Z,136.641804159
2154-04-01T00:00:00.000000000Z,162.642766019
2154-04-02T00:00:00.000000000Z,219.872918039
2154-04-03T00:00:00.000000000Z,190.418022052
2154-04-04T00:00:00.000000000Z,133.347641175
2154-04-05T00:00:00.000000000Z,102.81538146
2154-04-06T00:00:00.000000000Z,83.8975491173
2154-04-07T00:00:00.000000000Z,78.2250190143
2154-04-08T00:00:00.000000000Z,115.134122431
2154-04-09T00:00:00.000000000Z,154.104872487
2154-04-10T00:00:00.000000000Z,185.055158207
2154-04-11T00:00:00.000000000Z,222.568044278
2154-04-12T00:00:00.000000000Z,219.602556255
2154-04-13T00:00:00.000000000Z,218.346218975
2154-04-14T00:00:00.000000000Z,218.68472812
2154-04-15T00:00:00.000000000Z,215.688628161
2154-04-16T00:00:00.000000000Z,216.955185216
