,,,DYAA,DYCP,MDO,NYAA
ExDO27,01/04/2011 12:11,4,184.33,205.5,181.4125,184.33
ExDO27,01/04/2012 00:00,4,184.33,205.5,181.4125,184.33
ExDO27,01/04/2013 00:00,4,184.33,205.5,181.4125,184.33
ExDO27,01/04/2014 00:00,4,184.33,205.5,181.4125,184.33
ExDO27,01/04/2015 00:00,4,184.3273418,205.4967789,181.4098418,184.3273418
ExDO27,01/04/2016 00:00,4,184.3246836,205.4935578,181.4071836,184.3246836
ExDO27,01/04/2017 00:00,4,184.3220254,205.4903366,181.4045254,184.3220254
ExDO27,01/04/2018 00:00,4,184.3193672,205.4871155,181.4018672,184.3193672
ExDO27,01/04/2019 00:00,4,184.316709,205.4838944,181.399209,184.316709
ExDO27,01/04/2020 00:00,4,184.3140509,205.4806733,181.3965509,184.3140509
ExDO27,01/04/2021 00:00,4,184.3113927,205.4774521,181.3938927,184.3113927
ExDO27,01/04/2022 00:00,4,184.3087345,205.474231,181.3912345,184.3087345
ExDO27,01/04/2023 00:00,4,184.3060763,205.4710099,181.3885763,184.3060763
ExDO27,01/04/2024 00:00,4,184.3034181,205.4677888,181.3859181,184.3034181
ExDO27,01/04/2025 00:00,4,184.3007599,205.4645676,181.3832599,184.3007599
ExDO27,01/04/2026 00:00,4,184.2981017,205.4613465,181.3806017,184.2981017
ExDO27,01/04/2027 00:00,4,184.2954435,205.4581254,181.3779435,184.2954435
ExDO27,01/04/2028 00:00,4,184.2927853,205.4549043,181.3752853,184.2927853
ExDO27,01/04/2029 00:00,4,184.2901271,205.4516832,181.3726271,184.2901271
